elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
75.864,31.0,0.3027,0,0.000,5.46,NORMAL,RECOVERED,1
75.900,31.2,0.3048,0,0.000,5.46,NORMAL,RECOVERED,1
75.935,30.9,0.3130,0,0.000,5.46,NORMAL,RECOVERED,1
75.975,30.6,0.3109,0,0.000,5.46,NORMAL,RECOVERED,1
75.997,30.1,0.3155,0,0.000,5.46,NORMAL,RECOVERED,1
76.032,31.6,0.3102,0,0.000,5.46,NORMAL,RECOVERED,1
76.065,31.3,0.3088,0,0.000,5.46,NORMAL,RECOVERED,1
76.098,31.2,0.3121,0,0.000,5.46,NORMAL,RECOVERED,1
76.141,31.0,0.3105,0,0.000,5.46,NORMAL,RECOVERED,1
76.165,30.3,0.3057,0,0.000,5.46,NORMAL,RECOVERED,1
76.198,31.2,0.3135,0,0.000,5.46,NORMAL,RECOVERED,1
76.233,31.2,0.3120,0,0.000,5.46,NORMAL,RECOVERED,1
76.264,31.0,0.3103,0,0.000,5.46,NORMAL,RECOVERED,1
76.304,31.1,0.3152,0,0.000,5.46,NORMAL,RECOVERED,1
76.330,30.4,0.3140,0,0.000,5.46,NORMAL,RECOVERED,1
76.369,31.4,0.3139,0,0.000,5.46,NORMAL,RECOVERED,1
76.399,30.8,0.3086,0,0.000,5.46,NORMAL,RECOVERED,1
76.431,31.1,0.2955,0,0.000,5.46,NORMAL,RECOVERED,1
76.462,31.0,0.3010,0,0.000,5.46,NORMAL,RECOVERED,1
76.501,31.1,0.3008,0,0.000,5.46,NORMAL,RECOVERED,1
76.534,30.7,0.2963,0,0.000,5.46,NORMAL,RECOVERED,1
76.565,30.6,0.2991,0,0.000,5.46,NORMAL,RECOVERED,1
76.599,30.6,0.2977,0,0.000,5.46,NORMAL,RECOVERED,1
76.641,30.7,0.2909,0,0.000,5.46,NORMAL,RECOVERED,1
76.662,29.9,0.2870,0,0.000,5.46,NORMAL,RECOVERED,1
76.701,31.8,0.2987,0,0.000,5.46,NORMAL,RECOVERED,1
76.733,31.1,0.3190,0,0.000,5.46,NORMAL,RECOVERED,1
76.778,31.2,0.3189,0,0.000,5.46,NORMAL,RECOVERED,1
76.797,30.3,0.3267,0,0.000,5.46,NORMAL,RECOVERED,1
76.843,32.5,0.3255,0,0.000,5.46,NORMAL,RECOVERED,1
76.869,31.4,0.3181,0,0.000,5.46,NORMAL,RECOVERED,1
76.905,32.4,0.3320,0,0.000,5.46,NORMAL,RECOVERED,1
76.932,31.8,0.3389,0,0.000,5.46,NORMAL,RECOVERED,1
76.976,32.5,0.3430,0,0.000,5.46,NORMAL,RECOVERED,1
76.999,31.4,0.3444,0,0.000,5.46,NORMAL,RECOVERED,1
77.036,32.6,0.3368,0,0.000,5.46,NORMAL,RECOVERED,1
77.067,32.0,0.3298,0,0.000,5.46,NORMAL,RECOVERED,1
77.109,32.1,0.3391,0,0.000,5.46,NORMAL,RECOVERED,1
77.133,31.3,0.3465,0,0.000,5.46,NORMAL,RECOVERED,1
77.173,32.6,0.3431,0,0.000,5.46,NORMAL,RECOVERED,1
77.202,31.7,0.3436,0,0.000,5.46,NORMAL,RECOVERED,1
77.239,32.0,0.3432,0,0.000,5.46,NORMAL,RECOVERED,1
77.265,31.5,0.3504,0,0.000,5.46,NORMAL,RECOVERED,1
77.299,32.4,0.3381,0,0.000,5.46,NORMAL,RECOVERED,1
77.334,32.1,0.3393,0,0.000,5.46,NORMAL,RECOVERED,1
77.368,31.7,0.3398,0,0.000,5.46,NORMAL,RECOVERED,1
77.399,31.5,0.3501,0,0.000,5.46,NORMAL,RECOVERED,1
77.437,31.5,0.3436,0,0.000,5.46,NORMAL,RECOVERED,1
77.463,31.1,0.3368,0,0.000,5.46,NORMAL,RECOVERED,1
77.499,31.8,0.3409,0,0.000,5.46,NORMAL,RECOVERED,1
77.534,31.3,0.3428,0,0.000,5.46,NORMAL,RECOVERED,1
77.576,31.1,0.3308,0,0.000,5.46,NORMAL,RECOVERED,1
77.603,30.3,0.3460,0,0.000,5.46,NORMAL,RECOVERED,1
77.637,30.9,0.3424,0,0.000,5.46,NORMAL,RECOVERED,1
77.669,30.8,0.3420,0,0.000,5.46,NORMAL,RECOVERED,1
77.708,31.0,0.3389,0,0.000,5.46,NORMAL,RECOVERED,1
77.730,30.4,0.3342,0,0.000,5.46,NORMAL,RECOVERED,1
77.775,31.9,0.3333,0,0.000,5.46,NORMAL,RECOVERED,1
77.804,30.9,0.3365,0,0.000,5.46,NORMAL,RECOVERED,1
77.835,31.3,0.3285,0,0.000,5.46,NORMAL,RECOVERED,1
77.864,31.4,0.3273,0,0.000,5.46,NORMAL,RECOVERED,1
77.899,31.8,0.3232,0,0.000,5.46,NORMAL,RECOVERED,1
77.938,31.4,0.3253,0,0.000,5.46,NORMAL,RECOVERED,1
77.966,30.8,0.3245,0,0.000,5.46,NORMAL,RECOVERED,1
77.998,31.4,0.3254,0,0.000,5.46,NORMAL,RECOVERED,1
78.040,31.3,0.3252,0,0.000,5.46,NORMAL,RECOVERED,1
78.069,30.6,0.3295,0,0.000,5.46,NORMAL,RECOVERED,1
78.102,31.0,0.3262,0,0.000,5.46,NORMAL,RECOVERED,1
78.134,30.9,0.3243,0,0.000,5.46,NORMAL,RECOVERED,1
78.166,31.0,0.3165,0,0.000,5.46,NORMAL,RECOVERED,1
78.197,31.0,0.2968,0,0.000,5.46,NORMAL,RECOVERED,1
78.235,31.2,0.2587,0,0.000,5.46,NORMAL,RECOVERED,1
78.263,30.7,0.1222,1,0.000,5.56,NORMAL,INSTANT,1
78.302,31.2,0.0625,1,0.040,5.69,NORMAL,INSTANT,1
78.337,30.6,0.1200,1,0.074,5.80,NORMAL,INSTANT,1
78.374,30.4,0.2044,1,0.111,5.92,NORMAL,INSTANT,1
78.406,30.1,0.2307,0,0.000,5.92,NORMAL,RECOVERED,1
78.461,30.2,0.2274,0,0.000,5.93,NORMAL,RECOVERED,1
78.488,29.0,0.2377,0,0.000,5.92,NORMAL,RECOVERED,1
78.508,29.6,0.2619,0,0.000,5.92,NORMAL,RECOVERED,1
78.540,31.9,0.2792,0,0.000,5.92,NORMAL,RECOVERED,1
78.584,31.8,0.2851,0,0.000,5.92,NORMAL,RECOVERED,1
78.595,30.9,0.3329,0,0.000,5.93,NORMAL,RECOVERED,1
78.630,37.2,0.3536,0,0.000,5.93,NORMAL,RECOVERED,1
78.662,36.2,0.3588,0,0.000,5.92,NORMAL,RECOVERED,1
78.705,35.8,0.3677,0,0.000,5.92,NORMAL,RECOVERED,1
78.736,34.7,0.3820,0,0.000,5.92,NORMAL,RECOVERED,1
78.778,34.1,0.4028,0,0.000,5.92,NORMAL,RECOVERED,1
78.796,33.2,0.4350,0,0.000,5.92,NORMAL,RECOVERED,1
78.837,35.1,0.4400,0,0.000,5.92,NORMAL,RECOVERED,1
78.871,34.1,0.4335,0,0.000,5.92,NORMAL,RECOVERED,1
78.905,33.7,0.4335,0,0.000,5.93,NORMAL,RECOVERED,1
78.933,33.1,0.4114,0,0.000,5.92,NORMAL,RECOVERED,1
78.968,33.5,0.4246,0,0.000,5.92,NORMAL,RECOVERED,1
78.997,33.0,0.4199,0,0.000,5.92,NORMAL,RECOVERED,1
79.031,33.2,0.4302,0,0.000,5.93,NORMAL,RECOVERED,1
79.074,32.7,0.4243,0,0.000,5.92,NORMAL,RECOVERED,1
79.106,31.8,0.4180,0,0.000,5.92,NORMAL,RECOVERED,1
79.129,31.8,0.4208,0,0.000,5.93,NORMAL,RECOVERED,1
79.164,32.9,0.4333,0,0.000,5.92,NORMAL,RECOVERED,1
79.201,32.5,0.4301,0,0.000,5.92,NORMAL,RECOVERED,1
79.237,32.0,0.4160,0,0.000,5.92,NORMAL,RECOVERED,1
79.265,31.6,0.4117,0,0.000,5.92,NORMAL,RECOVERED,1
79.297,31.9,0.3959,0,0.000,5.92,NORMAL,RECOVERED,1
79.331,31.8,0.4431,0,0.000,5.92,NORMAL,RECOVERED,1
79.370,31.6,0.4106,0,0.000,5.92,NORMAL,RECOVERED,1
79.404,31.0,0.4122,0,0.000,5.92,NORMAL,RECOVERED,1
79.442,30.8,0.4384,0,0.000,5.92,NORMAL,RECOVERED,1
79.464,30.3,0.4515,0,0.000,5.93,NORMAL,RECOVERED,1
79.499,31.9,0.4454,0,0.000,5.93,NORMAL,RECOVERED,1
79.530,31.7,0.4339,0,0.000,5.93,NORMAL,RECOVERED,1
79.570,31.7,0.4129,0,0.000,5.92,NORMAL,RECOVERED,1
79.596,31.0,0.4405,0,0.000,5.92,NORMAL,RECOVERED,1
79.631,31.7,0.4145,0,0.000,5.93,NORMAL,RECOVERED,1
79.666,31.4,0.4338,0,0.000,5.92,NORMAL,RECOVERED,1
79.699,31.1,0.4090,0,0.000,5.92,NORMAL,RECOVERED,1
79.732,31.1,0.4471,0,0.000,5.92,NORMAL,RECOVERED,1
79.778,31.0,0.4249,0,0.000,5.92,NORMAL,RECOVERED,1
79.801,30.1,0.4253,0,0.000,5.92,NORMAL,RECOVERED,1
79.838,31.3,0.4214,0,0.000,5.92,NORMAL,RECOVERED,1
79.873,30.8,0.4244,0,0.000,5.92,NORMAL,RECOVERED,1
79.901,30.6,0.3967,0,0.000,5.92,NORMAL,RECOVERED,1
79.936,31.1,0.4119,0,0.000,5.92,NORMAL,RECOVERED,1
79.968,30.8,0.4096,0,0.000,5.92,NORMAL,RECOVERED,1
80.004,31.0,0.4059,0,0.000,5.92,NORMAL,RECOVERED,1
80.037,30.6,0.4080,0,0.000,5.92,NORMAL,RECOVERED,1
80.066,30.6,0.4191,0,0.000,5.92,NORMAL,RECOVERED,1
80.104,31.0,0.3899,0,0.000,5.92,NORMAL,RECOVERED,1
80.130,30.5,0.4097,0,0.000,5.92,NORMAL,RECOVERED,1
80.168,31.3,0.4176,0,0.000,5.92,NORMAL,RECOVERED,1
80.196,30.8,0.4107,0,0.000,5.92,NORMAL,RECOVERED,1
80.233,31.4,0.4399,0,0.000,5.92,NORMAL,RECOVERED,1
80.269,30.9,0.4459,0,0.000,5.92,NORMAL,RECOVERED,1
80.301,30.7,0.4162,0,0.000,5.92,NORMAL,RECOVERED,1
80.336,30.8,0.4487,0,0.000,5.92,NORMAL,RECOVERED,1
80.372,30.6,0.4259,0,0.000,5.81,NORMAL,RECOVERED,1
80.402,30.2,0.4398,0,0.000,5.69,NORMAL,RECOVERED,1
80.438,30.5,0.4566,0,0.000,5.58,NORMAL,RECOVERED,1
80.464,30.3,0.4619,0,0.000,5.49,NORMAL,RECOVERED,1
80.499,30.9,0.4536,0,0.000,5.49,NORMAL,RECOVERED,1
80.533,30.8,0.4491,0,0.000,5.49,NORMAL,RECOVERED,1
80.568,30.7,0.4367,0,0.000,5.49,NORMAL,RECOVERED,1
80.598,30.4,0.3896,0,0.000,5.49,NORMAL,RECOVERED,1
80.637,30.7,0.2886,0,0.000,5.49,NORMAL,RECOVERED,1
80.665,30.3,0.3397,0,0.000,5.49,NORMAL,RECOVERED,1
80.703,30.8,0.3274,0,0.000,5.49,NORMAL,RECOVERED,1
80.732,30.3,0.3400,0,0.000,5.49,NORMAL,RECOVERED,1
80.776,30.9,0.3040,0,0.000,5.49,NORMAL,RECOVERED,1
80.799,30.0,0.3091,0,0.000,5.49,NORMAL,RECOVERED,1
80.832,31.4,0.2999,0,0.000,5.49,NORMAL,RECOVERED,1
80.864,31.3,0.3007,0,0.000,5.49,NORMAL,RECOVERED,1
80.904,31.4,0.2940,0,0.000,5.49,NORMAL,RECOVERED,1
80.939,30.7,0.2813,0,0.000,5.48,NORMAL,RECOVERED,1
80.975,30.5,0.2912,0,0.000,5.48,NORMAL,RECOVERED,1
81.001,30.3,0.2859,0,0.000,5.49,NORMAL,RECOVERED,1
81.037,31.1,0.2944,0,0.000,5.49,NORMAL,RECOVERED,1
81.066,30.7,0.2686,0,0.000,5.48,NORMAL,RECOVERED,1
81.108,31.0,0.2705,0,0.000,5.49,NORMAL,RECOVERED,1
81.132,30.3,0.2756,0,0.000,5.49,NORMAL,RECOVERED,1
81.173,31.6,0.2716,0,0.000,5.49,NORMAL,RECOVERED,1
81.198,30.9,0.2871,0,0.000,5.49,NORMAL,RECOVERED,1
81.232,31.7,0.2859,0,0.000,5.49,NORMAL,RECOVERED,1
81.265,31.4,0.2856,0,0.000,5.49,NORMAL,RECOVERED,1
81.308,31.3,0.2847,0,0.000,5.49,NORMAL,RECOVERED,1
81.329,30.5,0.2784,0,0.000,5.49,NORMAL,RECOVERED,1
81.376,32.2,0.2847,0,0.000,5.49,NORMAL,RECOVERED,1
81.404,31.1,0.2922,0,0.000,5.49,NORMAL,RECOVERED,1
81.434,31.6,0.2868,0,0.000,5.48,NORMAL,RECOVERED,1
81.473,31.8,0.2748,0,0.000,5.48,NORMAL,RECOVERED,1
81.505,31.2,0.2764,0,0.000,5.49,NORMAL,RECOVERED,1
81.535,31.1,0.2783,0,0.000,5.49,NORMAL,RECOVERED,1
81.579,31.4,0.2797,0,0.000,5.49,NORMAL,RECOVERED,1
81.597,30.5,0.2739,0,0.000,5.49,NORMAL,RECOVERED,1
81.633,33.2,0.2745,0,0.000,5.48,NORMAL,RECOVERED,1
81.664,32.6,0.2956,0,0.000,5.49,NORMAL,RECOVERED,1
81.710,32.6,0.3049,0,0.000,5.49,NORMAL,RECOVERED,1
81.734,31.5,0.3129,0,0.000,5.49,NORMAL,RECOVERED,1
81.772,32.4,0.3221,0,0.000,5.49,NORMAL,RECOVERED,1
81.803,31.8,0.3122,0,0.000,5.48,NORMAL,RECOVERED,1
81.837,31.8,0.3228,0,0.000,5.49,NORMAL,RECOVERED,1
81.870,31.6,0.3250,0,0.000,5.48,NORMAL,RECOVERED,1
81.899,31.5,0.3145,0,0.000,5.48,NORMAL,RECOVERED,1
81.932,31.9,0.3286,0,0.000,5.47,NORMAL,RECOVERED,1
81.971,31.6,0.3341,0,0.000,5.49,NORMAL,RECOVERED,1
82.004,31.0,0.3239,0,0.000,5.49,NORMAL,RECOVERED,1
82.033,31.0,0.3344,0,0.000,5.48,NORMAL,RECOVERED,1
82.064,31.4,0.3211,0,0.000,5.48,NORMAL,RECOVERED,1
82.098,31.4,0.3149,0,0.000,5.49,NORMAL,RECOVERED,1
82.131,31.2,0.2424,0,0.000,5.49,NORMAL,RECOVERED,1
82.168,31.1,0.0834,1,0.000,5.61,NORMAL,INSTANT,1
82.202,30.7,0.0514,1,0.034,5.72,NORMAL,INSTANT,1
82.237,30.6,0.1056,1,0.068,5.84,NORMAL,INSTANT,1
82.271,30.5,0.1853,1,0.103,5.95,NORMAL,INSTANT,1
82.317,30.3,0.2097,1,0.148,6.10,NORMAL,INSTANT,1
82.337,29.5,0.2299,0,0.000,6.10,NORMAL,RECOVERED,1
82.370,31.4,0.2305,0,0.000,6.10,NORMAL,RECOVERED,1
82.405,31.3,0.2228,0,0.000,6.10,NORMAL,RECOVERED,1
82.438,31.0,0.2318,0,0.000,6.10,NORMAL,RECOVERED,1
82.465,31.0,0.2414,0,0.000,6.10,NORMAL,RECOVERED,1
82.499,31.6,0.2529,0,0.000,6.10,NORMAL,RECOVERED,1
82.537,31.3,0.2416,0,0.000,6.10,NORMAL,RECOVERED,1
82.571,30.9,0.2363,0,0.000,6.10,NORMAL,RECOVERED,1
82.606,30.7,0.2485,0,0.000,6.10,NORMAL,RECOVERED,1
82.644,30.5,0.2485,0,0.000,6.10,NORMAL,RECOVERED,1
82.674,30.0,0.2524,0,0.000,6.10,NORMAL,RECOVERED,1
82.699,30.5,0.2454,0,0.000,6.10,NORMAL,RECOVERED,1
82.730,31.2,0.2475,0,0.000,6.10,NORMAL,RECOVERED,1
82.772,31.4,0.2478,0,0.000,6.10,NORMAL,RECOVERED,1
82.803,30.6,0.2551,0,0.000,6.10,NORMAL,RECOVERED,1
82.839,30.8,0.2500,0,0.000,6.10,NORMAL,RECOVERED,1
82.865,30.5,0.2515,0,0.000,6.10,NORMAL,RECOVERED,1
82.899,31.2,0.2608,0,0.000,6.10,NORMAL,RECOVERED,1
82.933,31.0,0.2580,0,0.000,6.10,NORMAL,RECOVERED,1
82.970,31.0,0.2555,0,0.000,6.10,NORMAL,RECOVERED,1
83.002,30.5,0.2577,0,0.000,6.10,NORMAL,RECOVERED,1
83.032,30.6,0.2619,0,0.000,6.10,NORMAL,RECOVERED,1
83.074,30.9,0.2499,0,0.000,6.10,NORMAL,RECOVERED,1
83.104,30.2,0.2500,0,0.000,6.10,NORMAL,RECOVERED,1
83.132,30.5,0.2564,0,0.000,6.10,NORMAL,RECOVERED,1
83.168,30.9,0.2542,0,0.000,6.10,NORMAL,RECOVERED,1
83.203,30.6,0.2594,0,0.000,6.10,NORMAL,RECOVERED,1
83.238,30.5,0.2579,0,0.000,6.10,NORMAL,RECOVERED,1
83.265,30.3,0.2649,0,0.000,6.10,NORMAL,RECOVERED,1
83.310,30.9,0.2616,0,0.000,6.10,NORMAL,RECOVERED,1
83.338,30.0,0.2657,0,0.000,6.10,NORMAL,RECOVERED,1
83.367,30.6,0.2623,0,0.000,6.10,NORMAL,RECOVERED,1
83.400,31.0,0.2680,0,0.000,6.10,NORMAL,RECOVERED,1
83.435,30.9,0.2708,0,0.000,6.10,NORMAL,RECOVERED,1
83.464,30.7,0.2726,0,0.000,6.10,NORMAL,RECOVERED,1
83.500,31.1,0.2710,0,0.000,6.10,NORMAL,RECOVERED,1
83.532,30.8,0.2696,0,0.000,6.10,NORMAL,RECOVERED,1
83.568,30.7,0.2660,0,0.000,6.10,NORMAL,RECOVERED,1
83.603,30.5,0.2661,0,0.000,6.10,NORMAL,RECOVERED,1
83.640,30.4,0.2759,0,0.000,6.10,NORMAL,RECOVERED,1
83.665,30.0,0.2632,0,0.000,6.10,NORMAL,RECOVERED,1
83.702,31.0,0.2672,0,0.000,6.10,NORMAL,RECOVERED,1
83.732,30.6,0.2646,0,0.000,6.10,NORMAL,RECOVERED,1
83.772,30.9,0.2656,0,0.000,6.10,NORMAL,RECOVERED,1
83.797,30.4,0.2694,0,0.000,6.10,NORMAL,RECOVERED,1
83.834,31.1,0.2641,0,0.000,6.10,NORMAL,RECOVERED,1
83.865,30.8,0.2667,0,0.000,6.10,NORMAL,RECOVERED,1
83.901,30.9,0.2695,0,0.000,6.10,NORMAL,RECOVERED,1
83.942,30.7,0.2688,0,0.000,6.10,NORMAL,RECOVERED,1
83.974,30.0,0.2763,0,0.000,6.10,NORMAL,RECOVERED,1
84.007,30.1,0.2838,0,0.000,6.10,NORMAL,RECOVERED,1
84.039,30.2,0.2824,0,0.000,6.10,NORMAL,RECOVERED,1
84.066,30.2,0.2821,0,0.000,6.10,NORMAL,RECOVERED,1
84.099,31.1,0.2799,0,0.000,6.10,NORMAL,RECOVERED,1
84.133,30.8,0.2798,0,0.000,6.10,NORMAL,RECOVERED,1
84.169,30.7,0.2780,0,0.000,6.10,NORMAL,RECOVERED,1
84.199,30.5,0.2825,0,0.000,6.10,NORMAL,RECOVERED,1
84.239,30.8,0.2572,0,0.000,6.10,NORMAL,RECOVERED,1
84.264,30.2,0.2419,0,0.000,6.10,NORMAL,RECOVERED,1
84.309,31.0,0.2552,0,0.000,6.10,NORMAL,RECOVERED,1
84.332,30.2,0.2521,0,0.000,6.10,NORMAL,RECOVERED,1
84.372,31.3,0.2528,0,0.000,6.10,NORMAL,RECOVERED,1
84.399,30.7,0.2494,0,0.000,6.10,NORMAL,RECOVERED,1
84.441,31.2,0.2475,0,0.000,6.10,NORMAL,RECOVERED,1
84.467,30.5,0.2519,0,0.000,6.10,NORMAL,RECOVERED,1
84.500,31.4,0.2527,0,0.000,6.10,NORMAL,RECOVERED,1
84.532,31.1,0.2490,0,0.000,6.10,NORMAL,RECOVERED,1
84.573,31.1,0.2514,0,0.000,6.10,NORMAL,RECOVERED,1
84.599,30.4,0.2436,0,0.000,6.10,NORMAL,RECOVERED,1
84.643,31.2,0.2485,0,0.000,6.10,NORMAL,RECOVERED,1
84.669,30.4,0.2518,0,0.000,6.10,NORMAL,RECOVERED,1
84.699,31.4,0.1415,1,0.000,6.21,NORMAL,INSTANT,1
84.739,31.4,0.0549,1,0.038,6.33,NORMAL,INSTANT,1
84.777,30.9,0.1106,1,0.078,6.46,NORMAL,INSTANT,1
84.800,30.4,0.1670,1,0.099,6.54,NORMAL,INSTANT,1
84.835,31.9,0.1912,1,0.134,6.66,NORMAL,INSTANT,1
84.871,31.6,0.2202,0,0.000,6.65,NORMAL,RECOVERED,1
84.899,31.2,0.2277,0,0.000,6.66,NORMAL,RECOVERED,1
84.937,31.5,0.2360,0,0.000,6.66,NORMAL,RECOVERED,1
84.970,31.0,0.2263,0,0.000,6.66,NORMAL,RECOVERED,1
85.004,31.0,0.2394,0,0.000,6.65,NORMAL,RECOVERED,1
85.032,30.9,0.2399,0,0.000,6.66,NORMAL,RECOVERED,1
85.069,31.2,0.2278,0,0.000,6.65,NORMAL,RECOVERED,1
85.106,30.7,0.2399,0,0.000,6.65,NORMAL,RECOVERED,1
85.138,30.5,0.2443,0,0.000,6.65,NORMAL,RECOVERED,1
85.173,30.6,0.2402,0,0.000,6.65,NORMAL,RECOVERED,1
85.201,30.4,0.2326,0,0.000,6.66,NORMAL,RECOVERED,1
85.238,30.7,0.2398,0,0.000,6.66,NORMAL,RECOVERED,1
85.265,30.4,0.2474,0,0.000,6.66,NORMAL,RECOVERED,1
85.305,31.1,0.2485,0,0.000,6.66,NORMAL,RECOVERED,1
85.331,30.5,0.2453,0,0.000,6.66,NORMAL,RECOVERED,1
85.368,31.2,0.2445,0,0.000,6.66,NORMAL,RECOVERED,1
85.406,30.9,0.2448,0,0.000,6.65,NORMAL,RECOVERED,1
85.442,30.4,0.2468,0,0.000,6.65,NORMAL,RECOVERED,1
85.465,30.1,0.2472,0,0.000,6.66,NORMAL,RECOVERED,1
85.506,31.3,0.2502,0,0.000,6.65,NORMAL,RECOVERED,1
85.535,30.6,0.2510,0,0.000,6.65,NORMAL,RECOVERED,1
85.568,31.0,0.2465,0,0.000,6.66,NORMAL,RECOVERED,1
85.601,30.9,0.2451,0,0.000,6.66,NORMAL,RECOVERED,1
85.634,30.8,0.2523,0,0.000,6.66,NORMAL,RECOVERED,1
85.666,30.8,0.2464,0,0.000,6.66,NORMAL,RECOVERED,1
85.704,30.9,0.2477,0,0.000,6.66,NORMAL,RECOVERED,1
85.736,30.4,0.2507,0,0.000,6.65,NORMAL,RECOVERED,1
85.775,30.6,0.2549,0,0.000,6.65,NORMAL,RECOVERED,1
85.802,30.0,0.2589,0,0.000,6.66,NORMAL,RECOVERED,1
85.834,30.7,0.2481,0,0.000,6.66,NORMAL,RECOVERED,1
85.867,30.9,0.2496,0,0.000,6.66,NORMAL,RECOVERED,1
85.900,30.8,0.2510,0,0.000,6.66,NORMAL,RECOVERED,1
85.935,30.7,0.2476,0,0.000,6.66,NORMAL,RECOVERED,1
85.971,30.6,0.2543,0,0.000,6.66,NORMAL,RECOVERED,1
86.007,30.3,0.2584,0,0.000,6.65,NORMAL,RECOVERED,1
86.040,30.0,0.2596,0,0.000,6.66,NORMAL,RECOVERED,1
86.071,30.0,0.2545,0,0.000,6.65,NORMAL,RECOVERED,1
86.111,30.2,0.2532,0,0.000,6.65,NORMAL,RECOVERED,1
86.136,29.7,0.2550,0,0.000,6.65,NORMAL,RECOVERED,1
86.173,30.8,0.2514,0,0.000,6.65,NORMAL,RECOVERED,1
86.200,30.4,0.2523,0,0.000,6.65,NORMAL,RECOVERED,1
86.234,31.1,0.2560,0,0.000,6.66,NORMAL,RECOVERED,1
86.270,31.1,0.2520,0,0.000,6.66,NORMAL,RECOVERED,1
86.300,30.7,0.2342,0,0.000,6.65,NORMAL,RECOVERED,1
86.332,30.9,0.1225,1,0.000,6.76,NORMAL,INSTANT,1
86.372,31.0,0.0404,1,0.040,6.90,NORMAL,INSTANT,1
86.398,30.4,0.0337,1,0.066,6.98,NORMAL,INSTANT,1
86.445,31.1,0.0894,1,0.113,7.13,NORMAL,INSTANT,1
86.465,30.2,0.1782,1,0.134,7.21,NORMAL,INSTANT,1
86.505,31.9,0.2113,1,0.173,7.34,NORMAL,INSTANT,1
86.536,31.3,0.2253,0,0.000,7.34,NORMAL,RECOVERED,1
86.567,31.3,0.2535,0,0.000,7.34,NORMAL,RECOVERED,1
86.600,31.4,0.2627,0,0.000,7.34,NORMAL,RECOVERED,1
86.635,31.3,0.2804,0,0.000,7.33,NORMAL,RECOVERED,1
86.666,31.2,0.2859,0,0.000,7.33,NORMAL,RECOVERED,1
86.706,31.2,0.2901,0,0.000,7.33,NORMAL,RECOVERED,1
86.738,30.5,0.2919,0,0.000,7.34,NORMAL,RECOVERED,1
86.775,30.6,0.2975,0,0.000,7.34,NORMAL,RECOVERED,1
86.798,30.3,0.2991,0,0.000,7.34,NORMAL,RECOVERED,1
86.836,31.5,0.3023,0,0.000,7.34,NORMAL,RECOVERED,1
86.869,31.0,0.3081,0,0.000,7.34,NORMAL,RECOVERED,1
86.902,30.9,0.3036,0,0.000,7.34,NORMAL,RECOVERED,1
86.932,30.8,0.3081,0,0.000,7.34,NORMAL,RECOVERED,1
86.971,31.1,0.3088,0,0.000,7.34,NORMAL,RECOVERED,1
87.001,30.5,0.3027,0,0.000,7.34,NORMAL,RECOVERED,1
87.038,31.0,0.3038,0,0.000,7.34,NORMAL,RECOVERED,1
87.067,30.6,0.3100,0,0.000,7.34,NORMAL,RECOVERED,1
87.110,30.9,0.3064,0,0.000,7.33,NORMAL,RECOVERED,1
87.131,30.2,0.3133,0,0.000,7.34,NORMAL,RECOVERED,1
87.170,31.7,0.3015,0,0.000,7.34,NORMAL,RECOVERED,1
87.199,31.1,0.2825,0,0.000,7.34,NORMAL,RECOVERED,1
87.236,31.4,0.2618,0,0.000,7.34,NORMAL,RECOVERED,1
87.266,31.0,0.2561,0,0.000,7.34,NORMAL,RECOVERED,1
87.301,31.3,0.2611,0,0.000,7.34,NORMAL,RECOVERED,1
87.337,31.0,0.2742,0,0.000,7.34,NORMAL,RECOVERED,1
87.367,30.7,0.2715,0,0.000,7.34,NORMAL,RECOVERED,1
87.399,30.9,0.2661,0,0.000,7.34,NORMAL,RECOVERED,1
87.440,30.9,0.2532,0,0.000,7.34,NORMAL,RECOVERED,1
87.470,30.3,0.2637,0,0.000,7.34,NORMAL,RECOVERED,1
87.506,30.7,0.2607,0,0.000,7.34,NORMAL,RECOVERED,1
87.539,30.3,0.2672,0,0.000,7.33,NORMAL,RECOVERED,1
87.569,30.3,0.2632,0,0.000,7.34,NORMAL,RECOVERED,1
87.603,30.7,0.2692,0,0.000,7.34,NORMAL,RECOVERED,1
87.635,30.5,0.2657,0,0.000,7.33,NORMAL,RECOVERED,1
87.667,30.5,0.2597,0,0.000,7.34,NORMAL,RECOVERED,1
87.704,30.6,0.2632,0,0.000,7.34,NORMAL,RECOVERED,1
87.735,30.3,0.2559,0,0.000,7.34,NORMAL,RECOVERED,1
87.775,30.6,0.2636,0,0.000,7.34,NORMAL,RECOVERED,1
87.801,30.0,0.2718,0,0.000,7.34,NORMAL,RECOVERED,1
87.842,30.8,0.2710,0,0.000,7.34,NORMAL,RECOVERED,1
87.870,30.1,0.2727,0,0.000,7.34,NORMAL,RECOVERED,1
87.911,30.8,0.2694,0,0.000,7.33,NORMAL,RECOVERED,1
87.940,30.1,0.2698,0,0.000,7.34,NORMAL,RECOVERED,1
87.970,30.7,0.2579,0,0.000,7.34,NORMAL,RECOVERED,1
88.004,30.9,0.2744,0,0.000,7.34,NORMAL,RECOVERED,1
88.045,30.9,0.2678,0,0.000,7.34,NORMAL,RECOVERED,1
88.068,30.2,0.2666,0,0.000,7.33,NORMAL,RECOVERED,1
