elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
47.562,30.7,0.3539,0,0.000,17.90,NORMAL,RECOVERED,1
47.597,30.6,0.3528,0,0.000,17.90,NORMAL,RECOVERED,1
47.636,30.5,0.3584,0,0.000,17.90,NORMAL,RECOVERED,1
47.665,29.9,0.3493,0,0.000,17.90,NORMAL,RECOVERED,1
47.699,30.3,0.3517,0,0.000,17.90,NORMAL,RECOVERED,1
47.726,30.3,0.3398,0,0.000,17.90,NORMAL,RECOVERED,1
47.765,30.9,0.3275,0,0.000,17.90,NORMAL,RECOVERED,1
47.793,30.4,0.3246,0,0.000,17.90,NORMAL,RECOVERED,1
47.827,31.0,0.3287,0,0.000,17.90,NORMAL,RECOVERED,1
47.861,30.8,0.3278,0,0.000,17.90,NORMAL,RECOVERED,1
47.901,30.6,0.3285,0,0.000,17.90,NORMAL,RECOVERED,1
47.928,30.1,0.3360,0,0.000,17.90,NORMAL,RECOVERED,1
47.966,30.9,0.3548,0,0.000,17.90,NORMAL,RECOVERED,1
47.994,30.3,0.3610,0,0.000,17.90,NORMAL,RECOVERED,1
48.027,30.9,0.3591,0,0.000,17.90,NORMAL,RECOVERED,1
48.061,30.9,0.3555,0,0.000,17.90,NORMAL,RECOVERED,1
48.094,30.7,0.3515,0,0.000,17.90,NORMAL,RECOVERED,1
48.126,30.7,0.3531,0,0.000,17.90,NORMAL,RECOVERED,1
48.159,30.7,0.3513,0,0.000,17.90,NORMAL,RECOVERED,1
48.193,30.7,0.3485,0,0.000,17.90,NORMAL,RECOVERED,1
48.227,30.5,0.3530,0,0.000,17.90,NORMAL,RECOVERED,1
48.261,30.5,0.3557,0,0.000,17.90,NORMAL,RECOVERED,1
48.299,30.3,0.3513,0,0.000,17.90,NORMAL,RECOVERED,1
48.324,29.9,0.3549,0,0.000,17.91,NORMAL,RECOVERED,1
48.359,30.9,0.3556,0,0.000,17.90,NORMAL,RECOVERED,1
48.398,30.7,0.3540,0,0.000,17.90,NORMAL,RECOVERED,1
48.435,30.2,0.3608,0,0.000,17.90,NORMAL,RECOVERED,1
48.465,29.9,0.3590,0,0.000,17.90,NORMAL,RECOVERED,1
48.497,30.1,0.3582,0,0.000,17.90,NORMAL,RECOVERED,1
48.525,30.3,0.3556,0,0.000,17.90,NORMAL,RECOVERED,1
48.561,30.8,0.3548,0,0.000,17.90,NORMAL,RECOVERED,1
48.597,30.5,0.3516,0,0.000,17.90,NORMAL,RECOVERED,1
48.631,30.3,0.3523,0,0.000,17.90,NORMAL,RECOVERED,1
48.659,30.1,0.3568,0,0.000,17.90,NORMAL,RECOVERED,1
48.697,30.7,0.3582,0,0.000,17.90,NORMAL,RECOVERED,1
48.726,30.3,0.3585,0,0.000,17.90,NORMAL,RECOVERED,1
48.760,30.9,0.3527,0,0.000,17.90,NORMAL,RECOVERED,1
48.792,30.6,0.3541,0,0.000,17.90,NORMAL,RECOVERED,1
48.832,30.7,0.3552,0,0.000,17.90,NORMAL,RECOVERED,1
48.858,30.2,0.3565,0,0.000,17.90,NORMAL,RECOVERED,1
48.898,30.9,0.3553,0,0.000,17.90,NORMAL,RECOVERED,1
48.927,30.3,0.3532,0,0.000,17.90,NORMAL,RECOVERED,1
48.971,30.8,0.3543,0,0.000,17.90,NORMAL,RECOVERED,1
48.992,30.0,0.3548,0,0.000,17.90,NORMAL,RECOVERED,1
49.027,31.5,0.3545,0,0.000,17.90,NORMAL,RECOVERED,1
49.061,31.2,0.3531,0,0.000,17.90,NORMAL,RECOVERED,1
49.094,31.1,0.3520,0,0.000,17.90,NORMAL,RECOVERED,1
49.125,31.1,0.3507,0,0.000,17.90,NORMAL,RECOVERED,1
49.165,31.1,0.3524,0,0.000,17.90,NORMAL,RECOVERED,1
49.192,30.5,0.3478,0,0.000,17.90,NORMAL,RECOVERED,1
49.228,31.3,0.3173,0,0.000,17.90,NORMAL,RECOVERED,1
49.260,30.8,0.0442,1,0.000,18.00,WARNING,PERCLOS,1
49.301,31.1,0.0343,1,0.043,18.14,WARNING,PERCLOS,1
49.329,30.3,0.0352,1,0.071,18.23,WARNING,PERCLOS,1
49.364,30.9,0.1881,1,0.105,18.35,WARNING,PERCLOS,1
49.399,30.7,0.2441,0,0.000,18.34,NORMAL,RECOVERED,1
49.429,30.5,0.2768,0,0.000,18.35,NORMAL,RECOVERED,1
49.462,30.7,0.2957,0,0.000,18.35,NORMAL,RECOVERED,1
49.497,30.6,0.3087,0,0.000,18.35,NORMAL,RECOVERED,1
49.526,30.4,0.3206,0,0.000,18.35,NORMAL,RECOVERED,1
49.561,31.0,0.3276,0,0.000,18.35,NORMAL,RECOVERED,1
49.592,30.7,0.3285,0,0.000,18.35,NORMAL,RECOVERED,1
49.639,30.9,0.3370,0,0.000,18.35,NORMAL,RECOVERED,1
49.664,29.9,0.3414,0,0.000,18.34,NORMAL,RECOVERED,1
49.694,30.7,0.3415,0,0.000,18.35,NORMAL,RECOVERED,1
49.728,31.0,0.3410,0,0.000,18.35,NORMAL,RECOVERED,1
49.765,30.8,0.3420,0,0.000,18.35,NORMAL,RECOVERED,1
49.797,30.5,0.3436,0,0.000,18.35,NORMAL,RECOVERED,1
49.833,30.5,0.3461,0,0.000,18.35,NORMAL,RECOVERED,1
49.862,30.3,0.3487,0,0.000,18.35,NORMAL,RECOVERED,1
49.898,30.7,0.3482,0,0.000,18.35,NORMAL,RECOVERED,1
49.927,30.4,0.3541,0,0.000,18.35,NORMAL,RECOVERED,1
49.968,30.7,0.3561,0,0.000,18.35,NORMAL,RECOVERED,1
49.993,30.1,0.3530,0,0.000,18.35,NORMAL,RECOVERED,1
50.029,31.0,0.3534,0,0.000,18.35,NORMAL,RECOVERED,1
50.060,30.7,0.3500,0,0.000,18.35,NORMAL,RECOVERED,1
50.095,30.9,0.3476,0,0.000,18.35,NORMAL,RECOVERED,1
50.125,30.6,0.3500,0,0.000,18.35,NORMAL,RECOVERED,1
50.161,30.9,0.3544,0,0.000,18.35,NORMAL,RECOVERED,1
50.194,30.6,0.3531,0,0.000,18.35,NORMAL,RECOVERED,1
50.228,30.6,0.3548,0,0.000,18.35,NORMAL,RECOVERED,1
50.261,30.5,0.3513,0,0.000,18.35,NORMAL,RECOVERED,1
50.301,30.4,0.3496,0,0.000,18.35,NORMAL,RECOVERED,1
50.329,30.0,0.3515,0,0.000,18.35,NORMAL,RECOVERED,1
50.362,30.6,0.3515,0,0.000,18.35,NORMAL,RECOVERED,1
50.393,30.5,0.3514,0,0.000,18.35,NORMAL,RECOVERED,1
50.427,30.6,0.3537,0,0.000,18.35,NORMAL,RECOVERED,1
50.461,30.5,0.3577,0,0.000,18.35,NORMAL,RECOVERED,1
50.494,30.3,0.3566,0,0.000,18.35,NORMAL,RECOVERED,1
50.527,30.4,0.3550,0,0.000,18.35,NORMAL,RECOVERED,1
50.563,30.4,0.3538,0,0.000,18.23,NORMAL,RECOVERED,1
50.593,30.2,0.3552,0,0.000,18.13,NORMAL,RECOVERED,1
50.633,30.3,0.3498,0,0.000,17.98,NORMAL,RECOVERED,1
50.661,29.8,0.3536,0,0.000,17.90,NORMAL,RECOVERED,1
50.694,30.4,0.3563,0,0.000,17.78,NORMAL,RECOVERED,1
50.728,30.5,0.3516,0,0.000,17.68,NORMAL,RECOVERED,1
50.761,30.4,0.3556,0,0.000,17.57,NORMAL,RECOVERED,1
50.794,30.3,0.3483,0,0.000,17.46,NORMAL,RECOVERED,1
50.827,30.3,0.3409,0,0.000,17.34,NORMAL,RECOVERED,1
50.864,30.3,0.2711,0,0.000,17.23,NORMAL,RECOVERED,1
50.894,30.0,0.0364,1,0.000,17.22,WARNING,PERCLOS,1
50.928,30.5,0.0395,1,0.036,17.23,WARNING,PERCLOS,1
50.967,30.2,0.0398,1,0.075,17.21,WARNING,PERCLOS,1
51.000,29.7,0.0400,1,0.107,17.24,WARNING,PERCLOS,1
51.029,30.0,0.0403,1,0.136,17.22,WARNING,PERCLOS,1
51.064,30.3,0.0382,1,0.171,17.23,WARNING,PERCLOS,1
51.098,30.2,0.0389,1,0.205,17.23,WARNING,PERCLOS,1
51.132,30.1,0.0397,1,0.240,17.24,WARNING,PERCLOS,1
51.161,30.0,0.0388,1,0.269,17.22,WARNING,PERCLOS,1
51.192,30.4,0.0377,1,0.300,17.22,WARNING,PERCLOS,1
51.232,30.6,0.0393,1,0.340,17.22,WARNING,PERCLOS,1
51.260,30.0,0.0400,1,0.368,17.23,WARNING,PERCLOS,1
51.301,30.6,0.0395,1,0.409,17.21,WARNING,INSTANT,1
51.329,30.0,0.0413,1,0.435,17.23,WARNING,INSTANT,1
51.362,30.8,0.0373,1,0.470,17.22,WARNING,INSTANT,1
51.393,30.6,0.0382,1,0.499,17.22,WARNING,INSTANT,1
51.428,30.9,0.0401,1,0.536,17.23,WARNING,INSTANT,1
51.462,30.6,0.0376,1,0.570,17.23,WARNING,INSTANT,1
51.496,30.5,0.0400,1,0.602,17.23,WARNING,INSTANT,1
51.527,30.5,0.0355,1,0.635,17.22,WARNING,INSTANT,1
51.561,30.6,0.0365,1,0.669,17.22,WARNING,INSTANT,1
51.593,30.4,0.0397,1,0.701,17.22,WARNING,INSTANT,1
51.633,30.5,0.0389,1,0.741,17.33,WARNING,INSTANT,1
51.660,29.9,0.0386,1,0.768,17.41,WARNING,INSTANT,1
51.700,30.7,0.0376,1,0.807,17.20,WARNING,INSTANT,1
51.729,30.2,0.0372,1,0.836,17.21,WARNING,INSTANT,1
51.762,30.6,0.0383,1,0.870,17.21,WARNING,INSTANT,1
51.800,30.5,0.0367,1,0.907,17.24,WARNING,INSTANT,1
51.835,30.1,0.0366,1,0.941,17.23,WARNING,INSTANT,1
51.865,30.0,0.0378,1,0.972,17.24,WARNING,INSTANT,1
51.898,30.3,0.0379,1,1.005,17.23,CRITICAL,INSTANT,1
51.935,30.3,0.0387,1,1.042,17.24,CRITICAL,INSTANT,1
51.972,30.0,0.0388,1,1.079,17.23,CRITICAL,INSTANT,1
51.998,29.7,0.0390,1,1.104,17.22,CRITICAL,INSTANT,1
52.028,30.6,0.0390,1,1.136,17.33,CRITICAL,INSTANT,1
52.062,30.7,0.0367,1,1.170,17.44,CRITICAL,INSTANT,1
52.095,30.6,0.0395,1,1.202,17.55,CRITICAL,INSTANT,1
52.129,30.6,0.0381,1,1.237,17.66,CRITICAL,INSTANT,1
52.161,30.5,0.0382,1,1.269,17.77,CRITICAL,INSTANT,1
52.193,30.5,0.0382,1,1.301,17.88,CRITICAL,INSTANT,1
52.234,30.6,0.0373,1,1.342,18.01,CRITICAL,INSTANT,1
52.262,30.0,0.0380,1,1.370,18.11,CRITICAL,INSTANT,1
52.301,30.6,0.0380,1,1.408,18.24,CRITICAL,INSTANT,1
52.327,30.1,0.0379,1,1.435,18.32,CRITICAL,INSTANT,1
52.362,30.9,0.0370,1,1.470,18.44,CRITICAL,INSTANT,1
52.394,30.6,0.0360,1,1.501,18.55,CRITICAL,INSTANT,1
52.441,30.8,0.0365,1,1.549,18.70,CRITICAL,INSTANT,1
52.462,29.8,0.0376,1,1.570,18.77,CRITICAL,INSTANT,1
52.493,31.5,0.0352,1,1.601,18.88,CRITICAL,INSTANT,1
52.526,31.6,0.0843,1,1.634,18.99,CRITICAL,INSTANT,1
52.562,31.5,0.2003,1,1.669,19.10,CRITICAL,INSTANT,1
52.594,31.2,0.2601,0,0.000,19.10,CRITICAL,PERCLOS,1
52.638,31.2,0.2794,0,0.000,19.10,CRITICAL,PERCLOS,1
52.661,30.3,0.3029,0,0.000,19.10,CRITICAL,PERCLOS,1
52.696,31.9,0.3114,0,0.000,19.10,CRITICAL,PERCLOS,1
52.728,31.5,0.3199,0,0.000,19.10,CRITICAL,PERCLOS,1
52.767,31.5,0.3310,0,0.000,19.10,CRITICAL,PERCLOS,1
52.795,30.9,0.3416,0,0.000,19.10,CRITICAL,PERCLOS,1
52.828,31.3,0.3501,0,0.000,19.10,CRITICAL,PERCLOS,1
52.860,31.2,0.3441,0,0.000,19.10,CRITICAL,PERCLOS,1
52.906,31.3,0.3523,0,0.000,19.10,CRITICAL,PERCLOS,1
52.930,30.4,0.3547,0,0.000,19.10,CRITICAL,PERCLOS,1
52.969,31.4,0.3498,0,0.000,19.10,CRITICAL,PERCLOS,1
52.994,30.8,0.3489,0,0.000,19.11,CRITICAL,PERCLOS,1
53.029,31.6,0.3400,0,0.000,19.10,CRITICAL,PERCLOS,1
53.062,31.3,0.3208,0,0.000,19.10,CRITICAL,PERCLOS,1
53.100,31.2,0.3066,0,0.000,19.10,CRITICAL,PERCLOS,1
53.132,30.8,0.3084,0,0.000,19.10,CRITICAL,PERCLOS,1
53.165,30.8,0.3140,0,0.000,19.10,CRITICAL,PERCLOS,1
53.196,30.8,0.3170,0,0.000,19.10,CRITICAL,PERCLOS,1
53.236,30.9,0.3149,0,0.000,19.10,CRITICAL,PERCLOS,1
53.261,30.3,0.3151,0,0.000,19.10,CRITICAL,PERCLOS,1
53.303,31.2,0.3141,0,0.000,19.10,CRITICAL,PERCLOS,1
53.326,30.5,0.3154,0,0.000,19.10,CRITICAL,PERCLOS,1
53.369,31.7,0.3196,0,0.000,19.10,CRITICAL,PERCLOS,1
53.395,30.9,0.3090,0,0.000,19.10,CRITICAL,PERCLOS,1
53.429,31.8,0.3091,0,0.000,19.11,WARNING,PERCLOS,1
53.511,31.5,0.3128,0,0.000,19.09,WARNING,PERCLOS,1
53.562,29.5,0.3117,0,0.000,19.10,WARNING,PERCLOS,1
53.595,28.6,0.3116,0,0.000,19.10,WARNING,PERCLOS,1
53.615,28.8,0.3134,0,0.000,19.09,WARNING,PERCLOS,1
53.633,30.8,0.3125,0,0.000,19.11,WARNING,PERCLOS,1
53.658,33.2,0.3141,0,0.000,19.10,WARNING,PERCLOS,1
53.695,33.9,0.3122,0,0.000,19.11,WARNING,PERCLOS,1
53.727,33.3,0.3143,0,0.000,19.11,WARNING,PERCLOS,1
53.762,33.0,0.3159,0,0.000,19.11,WARNING,PERCLOS,1
53.792,32.5,0.3175,0,0.000,19.11,WARNING,PERCLOS,1
53.828,32.6,0.3167,0,0.000,19.11,WARNING,PERCLOS,1
53.860,32.2,0.3178,0,0.000,19.11,WARNING,PERCLOS,1
53.897,32.0,0.3204,0,0.000,19.10,WARNING,PERCLOS,1
53.928,31.5,0.3198,0,0.000,19.11,WARNING,PERCLOS,1
53.976,31.6,0.3220,0,0.000,19.10,WARNING,PERCLOS,1
53.995,30.6,0.3108,0,0.000,19.10,WARNING,PERCLOS,1
54.029,32.4,0.3063,0,0.000,19.10,WARNING,PERCLOS,1
54.062,32.2,0.3048,0,0.000,19.10,WARNING,PERCLOS,1
54.099,32.0,0.3058,0,0.000,19.10,WARNING,PERCLOS,1
54.128,31.5,0.3076,0,0.000,19.10,WARNING,PERCLOS,1
54.163,31.8,0.3074,0,0.000,19.10,WARNING,PERCLOS,1
54.194,31.5,0.3034,0,0.000,19.11,WARNING,PERCLOS,1
54.229,31.5,0.3106,0,0.000,19.10,WARNING,PERCLOS,1
54.280,31.2,0.3143,0,0.000,19.09,WARNING,PERCLOS,1
54.300,30.1,0.3121,0,0.000,19.11,WARNING,PERCLOS,1
54.329,32.0,0.3168,0,0.000,19.10,WARNING,PERCLOS,1
54.360,32.3,0.3168,0,0.000,19.11,WARNING,PERCLOS,1
54.395,32.3,0.3091,0,0.000,19.11,WARNING,PERCLOS,1
54.428,31.9,0.3162,0,0.000,19.11,WARNING,PERCLOS,1
54.468,31.8,0.3204,0,0.000,19.10,WARNING,PERCLOS,1
54.496,31.1,0.3230,0,0.000,19.10,WARNING,PERCLOS,1
54.526,31.7,0.3212,0,0.000,19.10,WARNING,PERCLOS,1
54.567,31.7,0.3183,0,0.000,19.10,WARNING,PERCLOS,1
54.594,31.1,0.3207,0,0.000,19.10,NORMAL,RECOVERED,1
54.633,31.5,0.3246,0,0.000,19.11,NORMAL,RECOVERED,1
54.664,31.0,0.3297,0,0.000,19.10,NORMAL,RECOVERED,1
54.700,31.1,0.3242,0,0.000,19.10,NORMAL,RECOVERED,1
54.730,30.8,0.3102,0,0.000,19.10,NORMAL,RECOVERED,1
54.763,30.9,0.1224,1,0.000,19.21,WARNING,PERCLOS,1
54.794,31.1,0.0401,1,0.034,19.32,WARNING,PERCLOS,1
54.836,31.0,0.0394,1,0.074,19.45,WARNING,PERCLOS,1
54.860,30.3,0.1847,1,0.099,19.54,WARNING,PERCLOS,1
54.899,31.2,0.2316,0,0.000,19.54,NORMAL,RECOVERED,1
54.932,30.8,0.2554,0,0.000,19.54,NORMAL,RECOVERED,1
54.961,30.7,0.2734,0,0.000,19.54,NORMAL,RECOVERED,1
54.993,30.9,0.2854,0,0.000,19.54,NORMAL,RECOVERED,1
55.037,30.9,0.2938,0,0.000,19.53,NORMAL,RECOVERED,1
55.062,30.2,0.2989,0,0.000,19.54,NORMAL,RECOVERED,1
55.101,30.9,0.3051,0,0.000,19.54,NORMAL,RECOVERED,1
55.127,30.5,0.3082,0,0.000,19.54,NORMAL,RECOVERED,1
55.166,31.1,0.3135,0,0.000,19.54,NORMAL,RECOVERED,1
55.199,30.7,0.3108,0,0.000,19.53,NORMAL,RECOVERED,1
55.231,30.6,0.3134,0,0.000,19.51,NORMAL,RECOVERED,1
55.261,30.6,0.3147,0,0.000,19.54,NORMAL,RECOVERED,1
55.297,30.9,0.3197,0,0.000,19.54,NORMAL,RECOVERED,1
55.328,30.6,0.3193,0,0.000,19.54,NORMAL,RECOVERED,1
55.370,30.8,0.3155,0,0.000,19.53,NORMAL,RECOVERED,1
55.395,30.1,0.3201,0,0.000,19.54,NORMAL,RECOVERED,1
55.430,31.0,0.3177,0,0.000,19.54,NORMAL,RECOVERED,1
55.462,30.8,0.3192,0,0.000,19.54,NORMAL,RECOVERED,1
55.500,30.9,0.3118,0,0.000,19.54,NORMAL,RECOVERED,1
55.530,30.3,0.3064,0,0.000,19.54,NORMAL,RECOVERED,1
55.568,30.7,0.3096,0,0.000,19.54,NORMAL,RECOVERED,1
55.602,30.3,0.3090,0,0.000,19.53,NORMAL,RECOVERED,1
55.630,30.1,0.3141,0,0.000,19.54,NORMAL,RECOVERED,1
55.666,30.6,0.3167,0,0.000,19.53,NORMAL,RECOVERED,1
55.707,30.4,0.3183,0,0.000,19.53,NORMAL,RECOVERED,1
55.732,29.8,0.3183,0,0.000,19.54,NORMAL,RECOVERED,1
55.769,30.9,0.3159,0,0.000,19.53,NORMAL,RECOVERED,1
55.795,30.5,0.3161,0,0.000,19.54,NORMAL,RECOVERED,1
55.835,31.2,0.3187,0,0.000,19.53,NORMAL,RECOVERED,1
55.861,30.6,0.3205,0,0.000,19.43,NORMAL,RECOVERED,1
55.901,31.3,0.3160,0,0.000,19.31,NORMAL,RECOVERED,1
55.934,30.7,0.3168,0,0.000,19.21,NORMAL,RECOVERED,1
55.968,30.6,0.3216,0,0.000,19.08,NORMAL,RECOVERED,1
55.996,30.5,0.3194,0,0.000,19.08,NORMAL,RECOVERED,1
56.043,31.0,0.3147,0,0.000,19.07,NORMAL,RECOVERED,1
56.062,30.1,0.3181,0,0.000,19.08,NORMAL,RECOVERED,1
56.098,32.0,0.3220,0,0.000,19.08,NORMAL,RECOVERED,1
56.130,31.6,0.3215,0,0.000,19.08,NORMAL,RECOVERED,1
56.168,31.6,0.3182,0,0.000,19.07,NORMAL,RECOVERED,1
56.196,31.0,0.3150,0,0.000,19.08,NORMAL,RECOVERED,1
56.231,31.7,0.3182,0,0.000,19.08,NORMAL,RECOVERED,1
56.261,31.4,0.3168,0,0.000,19.08,NORMAL,RECOVERED,1
56.304,31.4,0.3157,0,0.000,19.08,NORMAL,RECOVERED,1
56.328,30.7,0.3153,0,0.000,19.09,NORMAL,RECOVERED,1
56.373,31.8,0.3144,0,0.000,19.07,NORMAL,RECOVERED,1
56.395,30.7,0.3152,0,0.000,19.08,NORMAL,RECOVERED,1
56.432,32.2,0.3163,0,0.000,19.08,NORMAL,RECOVERED,1
56.462,31.8,0.3140,0,0.000,19.08,NORMAL,RECOVERED,1
56.500,31.9,0.3210,0,0.000,19.08,NORMAL,RECOVERED,1
56.529,31.4,0.3162,0,0.000,19.08,NORMAL,RECOVERED,1
56.564,31.6,0.3214,0,0.000,19.08,NORMAL,RECOVERED,1
56.597,31.3,0.3216,0,0.000,19.08,NORMAL,RECOVERED,1
56.631,31.3,0.3247,0,0.000,19.06,NORMAL,RECOVERED,1
56.663,31.1,0.3258,0,0.000,19.08,NORMAL,RECOVERED,1
56.703,31.0,0.3258,0,0.000,19.08,NORMAL,RECOVERED,1
56.728,30.4,0.3200,0,0.000,19.08,NORMAL,RECOVERED,1
56.763,31.5,0.3266,0,0.000,19.08,NORMAL,RECOVERED,1
56.795,31.1,0.3231,0,0.000,19.08,NORMAL,RECOVERED,1
56.830,31.2,0.3226,0,0.000,19.08,NORMAL,RECOVERED,1
56.863,30.9,0.3275,0,0.000,19.08,NORMAL,RECOVERED,1
56.900,30.9,0.3225,0,0.000,19.08,NORMAL,RECOVERED,1
56.928,30.5,0.3303,0,0.000,19.08,NORMAL,RECOVERED,1
56.963,30.9,0.3330,0,0.000,19.08,NORMAL,RECOVERED,1
56.997,30.8,0.3249,0,0.000,19.08,NORMAL,RECOVERED,1
57.039,30.6,0.3342,0,0.000,19.07,NORMAL,RECOVERED,1
57.071,29.9,0.3318,0,0.000,19.07,NORMAL,RECOVERED,1
57.098,30.0,0.3277,0,0.000,19.08,NORMAL,RECOVERED,1
57.131,30.9,0.3237,0,0.000,19.08,NORMAL,RECOVERED,1
57.167,30.8,0.3255,0,0.000,19.08,NORMAL,RECOVERED,1
57.197,30.5,0.3249,0,0.000,19.08,NORMAL,RECOVERED,1
57.234,30.7,0.3426,0,0.000,19.08,NORMAL,RECOVERED,1
57.265,30.4,0.3496,0,0.000,19.08,NORMAL,RECOVERED,1
57.302,30.5,0.3501,0,0.000,19.08,NORMAL,RECOVERED,1
57.333,30.1,0.3510,0,0.000,19.08,NORMAL,RECOVERED,1
57.372,30.4,0.3516,0,0.000,19.07,NORMAL,RECOVERED,1
57.398,30.0,0.3517,0,0.000,19.08,NORMAL,RECOVERED,1
57.437,30.8,0.3492,0,0.000,19.07,NORMAL,RECOVERED,1
57.467,30.2,0.3519,0,0.000,19.07,NORMAL,RECOVERED,1
57.499,30.5,0.3506,0,0.000,19.08,NORMAL,RECOVERED,1
57.531,30.6,0.3471,0,0.000,19.08,NORMAL,RECOVERED,1
57.565,30.6,0.3392,0,0.000,19.08,NORMAL,RECOVERED,1
57.596,30.7,0.1878,1,0.000,19.18,WARNING,PERCLOS,1
57.634,30.8,0.0361,1,0.039,19.31,WARNING,PERCLOS,1
57.664,30.3,0.0359,1,0.068,19.41,WARNING,PERCLOS,1
57.702,30.7,0.0378,1,0.107,19.54,WARNING,PERCLOS,1
57.730,30.1,0.1152,1,0.135,19.53,WARNING,PERCLOS,1
57.768,30.7,0.2178,1,0.173,19.54,WARNING,PERCLOS,1
57.796,30.3,0.2594,0,0.000,19.44,NORMAL,RECOVERED,1
57.833,30.9,0.2777,0,0.000,19.32,NORMAL,RECOVERED,1
57.865,30.5,0.2952,0,0.000,19.32,NORMAL,RECOVERED,1
57.899,30.6,0.3033,0,0.000,19.32,NORMAL,RECOVERED,1
57.929,30.6,0.3105,0,0.000,19.32,NORMAL,RECOVERED,1
57.969,30.8,0.3206,0,0.000,19.32,NORMAL,RECOVERED,1
58.002,30.2,0.3260,0,0.000,19.31,NORMAL,RECOVERED,1
58.042,30.2,0.3286,0,0.000,19.31,NORMAL,RECOVERED,1
58.062,29.7,0.3269,0,0.000,19.32,NORMAL,RECOVERED,1
58.099,31.4,0.3348,0,0.000,19.32,NORMAL,RECOVERED,1
58.132,31.0,0.3321,0,0.000,19.32,NORMAL,RECOVERED,1
58.172,30.9,0.3359,0,0.000,19.32,NORMAL,RECOVERED,1
58.199,30.4,0.3400,0,0.000,19.32,NORMAL,RECOVERED,1
58.234,30.9,0.3390,0,0.000,19.32,NORMAL,RECOVERED,1
58.265,30.7,0.3376,0,0.000,19.32,NORMAL,RECOVERED,1
58.298,31.0,0.3371,0,0.000,19.32,NORMAL,RECOVERED,1
58.336,30.8,0.3375,0,0.000,19.31,NORMAL,RECOVERED,1
58.372,30.3,0.3387,0,0.000,19.32,NORMAL,RECOVERED,1
58.401,30.1,0.3408,0,0.000,19.32,NORMAL,RECOVERED,1
58.435,30.5,0.3467,0,0.000,19.32,NORMAL,RECOVERED,1
58.464,30.5,0.3473,0,0.000,19.32,NORMAL,RECOVERED,1
58.501,30.8,0.3401,0,0.000,19.32,NORMAL,RECOVERED,1
58.534,30.4,0.3420,0,0.000,19.32,NORMAL,RECOVERED,1
58.570,30.5,0.3492,0,0.000,19.32,NORMAL,RECOVERED,1
58.598,30.2,0.3486,0,0.000,19.32,NORMAL,RECOVERED,1
58.638,30.8,0.3426,0,0.000,19.32,NORMAL,RECOVERED,1
58.664,30.2,0.3431,0,0.000,19.32,NORMAL,RECOVERED,1
58.705,31.2,0.3444,0,0.000,19.32,NORMAL,RECOVERED,1
58.734,30.5,0.3409,0,0.000,19.32,NORMAL,RECOVERED,1
58.764,30.8,0.3494,0,0.000,19.32,NORMAL,RECOVERED,1
58.796,31.0,0.3408,0,0.000,19.32,NORMAL,RECOVERED,1
58.834,31.0,0.3489,0,0.000,19.32,NORMAL,RECOVERED,1
58.867,30.6,0.3460,0,0.000,19.32,NORMAL,RECOVERED,1
58.901,30.5,0.3473,0,0.000,19.32,NORMAL,RECOVERED,1
58.933,30.4,0.3460,0,0.000,19.31,NORMAL,RECOVERED,1
58.970,30.5,0.3505,0,0.000,19.32,NORMAL,RECOVERED,1
58.997,30.2,0.3483,0,0.000,19.32,NORMAL,RECOVERED,1
59.040,30.8,0.3473,0,0.000,19.31,NORMAL,RECOVERED,1
59.065,30.1,0.3411,0,0.000,19.32,NORMAL,RECOVERED,1
59.102,31.2,0.3447,0,0.000,19.31,NORMAL,RECOVERED,1
59.132,30.7,0.3470,0,0.000,19.32,NORMAL,RECOVERED,1
59.168,30.9,0.3482,0,0.000,19.32,NORMAL,RECOVERED,1
59.202,30.7,0.3469,0,0.000,19.31,NORMAL,RECOVERED,1
59.231,30.6,0.3498,0,0.000,19.32,NORMAL,RECOVERED,1
59.266,30.9,0.3472,0,0.000,19.32,NORMAL,RECOVERED,1
59.304,30.6,0.3507,0,0.000,19.32,NORMAL,RECOVERED,1
59.330,30.3,0.3470,0,0.000,19.32,NORMAL,RECOVERED,1
59.371,30.9,0.3477,0,0.000,19.31,NORMAL,RECOVERED,1
59.400,30.3,0.3428,0,0.000,19.32,NORMAL,RECOVERED,1
59.430,30.7,0.3559,0,0.000,19.32,NORMAL,RECOVERED,1
59.463,30.9,0.3546,0,0.000,19.32,NORMAL,RECOVERED,1
59.498,30.9,0.3496,0,0.000,19.32,NORMAL,RECOVERED,1
59.529,30.7,0.3512,0,0.000,19.32,NORMAL,RECOVERED,1
59.564,30.8,0.3539,0,0.000,19.32,NORMAL,RECOVERED,1
59.596,30.6,0.3501,0,0.000,19.32,NORMAL,RECOVERED,1
59.635,30.8,0.3457,0,0.000,19.32,NORMAL,RECOVERED,1
59.663,30.2,0.3519,0,0.000,19.32,NORMAL,RECOVERED,1
59.706,30.8,0.3503,0,0.000,19.31,NORMAL,RECOVERED,1
59.731,30.0,0.3547,0,0.000,19.32,NORMAL,RECOVERED,1
59.767,31.2,0.3494,0,0.000,19.32,NORMAL,RECOVERED,1
59.799,30.8,0.3516,0,0.000,19.32,NORMAL,RECOVERED,1
59.830,30.9,0.3520,0,0.000,19.32,NORMAL,RECOVERED,1
59.865,31.0,0.3533,0,0.000,19.32,NORMAL,RECOVERED,1
