elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
35.715,30.7,0.2426,0,0.000,14.07,NORMAL,RECOVERED,1
35.739,30.0,0.2653,0,0.000,14.06,NORMAL,RECOVERED,1
35.770,31.1,0.2807,0,0.000,14.04,NORMAL,RECOVERED,1
35.803,31.3,0.2928,0,0.000,14.02,NORMAL,RECOVERED,1
35.841,31.2,0.2973,0,0.000,14.00,NORMAL,RECOVERED,1
35.870,30.7,0.3123,0,0.000,13.99,NORMAL,RECOVERED,1
35.907,31.1,0.3104,0,0.000,13.96,NORMAL,RECOVERED,1
35.938,30.6,0.3127,0,0.000,13.95,NORMAL,RECOVERED,1
35.977,31.0,0.3098,0,0.000,13.92,NORMAL,RECOVERED,1
36.005,30.3,0.3133,0,0.000,13.91,NORMAL,RECOVERED,1
36.044,31.0,0.3123,0,0.000,13.89,NORMAL,RECOVERED,1
36.069,30.4,0.3159,0,0.000,13.87,NORMAL,RECOVERED,1
36.109,31.3,0.3157,0,0.000,13.85,NORMAL,RECOVERED,1
36.138,30.8,0.3214,0,0.000,13.84,NORMAL,RECOVERED,1
36.173,31.1,0.3158,0,0.000,13.82,NORMAL,RECOVERED,1
36.205,30.9,0.3202,0,0.000,13.80,NORMAL,RECOVERED,1
36.240,30.8,0.3201,0,0.000,13.78,NORMAL,RECOVERED,1
36.269,30.6,0.3213,0,0.000,13.76,NORMAL,RECOVERED,1
36.305,30.9,0.3263,0,0.000,13.74,NORMAL,RECOVERED,1
36.338,30.6,0.3360,0,0.000,13.73,NORMAL,RECOVERED,1
36.375,30.6,0.3458,0,0.000,13.71,NORMAL,RECOVERED,1
36.403,30.2,0.3398,0,0.000,13.69,NORMAL,RECOVERED,1
36.444,30.9,0.3425,0,0.000,13.67,NORMAL,RECOVERED,1
36.469,30.2,0.3431,0,0.000,13.65,NORMAL,RECOVERED,1
36.510,31.3,0.3470,0,0.000,13.63,NORMAL,RECOVERED,1
36.537,30.5,0.3415,0,0.000,13.62,NORMAL,RECOVERED,1
36.574,31.2,0.3408,0,0.000,13.60,NORMAL,RECOVERED,1
36.609,30.8,0.3414,0,0.000,13.58,NORMAL,RECOVERED,1
36.636,30.6,0.3426,0,0.000,13.57,NORMAL,RECOVERED,1
36.668,31.3,0.3436,0,0.000,13.55,NORMAL,RECOVERED,1
36.703,31.3,0.3436,0,0.000,13.53,NORMAL,RECOVERED,1
36.735,31.0,0.3437,0,0.000,13.51,NORMAL,RECOVERED,1
36.770,31.1,0.3452,0,0.000,13.49,NORMAL,RECOVERED,1
36.807,30.8,0.3400,0,0.000,13.47,NORMAL,RECOVERED,1
36.843,30.4,0.3396,0,0.000,13.46,NORMAL,RECOVERED,1
36.870,30.3,0.3441,0,0.000,13.44,NORMAL,RECOVERED,1
36.908,30.8,0.3386,0,0.000,13.42,NORMAL,RECOVERED,1
36.934,30.3,0.3410,0,0.000,13.41,NORMAL,RECOVERED,1
36.969,31.2,0.3382,0,0.000,13.39,NORMAL,RECOVERED,1
37.038,30.9,0.3400,0,0.000,13.35,NORMAL,RECOVERED,1
37.051,29.3,0.3360,0,0.000,13.35,NORMAL,RECOVERED,1
37.069,34.0,0.3440,0,0.000,13.34,NORMAL,RECOVERED,1
37.103,36.2,0.3431,0,0.000,13.32,NORMAL,RECOVERED,1
37.134,35.6,0.3501,0,0.000,13.31,NORMAL,RECOVERED,1
37.170,35.2,0.3482,0,0.000,13.29,NORMAL,RECOVERED,1
37.203,34.6,0.3460,0,0.000,13.27,NORMAL,RECOVERED,1
37.241,34.0,0.3449,0,0.000,13.25,NORMAL,RECOVERED,1
37.269,33.3,0.3450,0,0.000,13.24,NORMAL,RECOVERED,1
37.307,33.5,0.3460,0,0.000,13.22,NORMAL,RECOVERED,1
37.336,32.7,0.3443,0,0.000,13.20,NORMAL,RECOVERED,1
37.371,33.0,0.3411,0,0.000,13.18,NORMAL,RECOVERED,1
37.403,32.5,0.3419,0,0.000,13.17,NORMAL,RECOVERED,1
37.437,32.4,0.3466,0,0.000,13.15,NORMAL,RECOVERED,1
37.476,32.1,0.3480,0,0.000,13.13,NORMAL,RECOVERED,1
37.510,31.5,0.3468,0,0.000,13.12,NORMAL,RECOVERED,1
37.539,31.3,0.3482,0,0.000,13.10,NORMAL,RECOVERED,1
37.570,31.6,0.3466,0,0.000,13.09,NORMAL,RECOVERED,1
37.604,31.6,0.3463,0,0.000,13.07,NORMAL,RECOVERED,1
37.643,31.4,0.3498,0,0.000,13.05,NORMAL,RECOVERED,1
37.669,30.8,0.3431,0,0.000,13.04,NORMAL,RECOVERED,1
37.704,31.5,0.3447,0,0.000,13.02,NORMAL,RECOVERED,1
37.736,31.2,0.3443,0,0.000,13.00,NORMAL,RECOVERED,1
37.774,31.4,0.3480,0,0.000,12.99,NORMAL,RECOVERED,1
37.803,30.8,0.3464,0,0.000,12.97,NORMAL,RECOVERED,1
37.843,31.2,0.3497,0,0.000,12.95,NORMAL,RECOVERED,1
37.870,30.6,0.3386,0,0.000,12.94,NORMAL,RECOVERED,1
37.904,31.2,0.3479,0,0.000,12.92,NORMAL,RECOVERED,1
37.936,31.0,0.3479,0,0.000,12.91,NORMAL,RECOVERED,1
37.978,31.0,0.3560,0,0.000,12.89,NORMAL,RECOVERED,1
38.002,30.3,0.3471,0,0.000,12.87,NORMAL,RECOVERED,1
38.040,31.5,0.3481,0,0.000,12.86,NORMAL,RECOVERED,1
38.073,31.0,0.3415,0,0.000,12.84,NORMAL,RECOVERED,1
38.105,31.0,0.3452,0,0.000,12.83,NORMAL,RECOVERED,1
38.137,30.9,0.3509,0,0.000,12.81,NORMAL,RECOVERED,1
38.171,30.9,0.3455,0,0.000,12.79,NORMAL,RECOVERED,1
38.203,30.8,0.3503,0,0.000,12.78,NORMAL,RECOVERED,1
38.239,30.9,0.3505,0,0.000,12.76,NORMAL,RECOVERED,1
38.271,30.6,0.3487,0,0.000,12.75,NORMAL,RECOVERED,1
38.310,30.6,0.3491,0,0.000,12.73,NORMAL,RECOVERED,1
38.336,30.2,0.3448,0,0.000,12.72,NORMAL,RECOVERED,1
38.373,30.8,0.3464,0,0.000,12.70,NORMAL,RECOVERED,1
38.401,30.5,0.3494,0,0.000,12.69,NORMAL,RECOVERED,1
38.438,30.9,0.3466,0,0.000,12.67,NORMAL,RECOVERED,1
38.471,30.6,0.3433,0,0.000,12.65,NORMAL,RECOVERED,1
38.511,30.6,0.3472,0,0.000,12.63,NORMAL,RECOVERED,1
38.534,30.0,0.3511,0,0.000,12.62,NORMAL,RECOVERED,1
38.571,31.3,0.3456,0,0.000,12.61,NORMAL,RECOVERED,1
38.603,30.9,0.3466,0,0.000,12.59,NORMAL,RECOVERED,1
38.641,31.0,0.3474,0,0.000,12.58,NORMAL,RECOVERED,1
38.671,30.5,0.3449,0,0.000,12.56,NORMAL,RECOVERED,1
38.707,30.9,0.3486,0,0.000,12.55,NORMAL,RECOVERED,1
38.737,30.5,0.3469,0,0.000,12.53,NORMAL,RECOVERED,1
38.777,30.8,0.3448,0,0.000,12.51,NORMAL,RECOVERED,1
38.802,30.2,0.3477,0,0.000,12.50,NORMAL,RECOVERED,1
38.838,31.1,0.3523,0,0.000,12.49,NORMAL,RECOVERED,1
38.873,30.7,0.3566,0,0.000,12.47,NORMAL,RECOVERED,1
38.905,30.7,0.3557,0,0.000,12.46,NORMAL,RECOVERED,1
38.938,30.7,0.3496,0,0.000,12.44,NORMAL,RECOVERED,1
38.978,30.6,0.3480,0,0.000,12.42,NORMAL,RECOVERED,1
39.006,30.0,0.3501,0,0.000,12.41,NORMAL,RECOVERED,1
39.045,30.7,0.3496,0,0.000,12.39,NORMAL,RECOVERED,1
39.070,30.1,0.3531,0,0.000,12.38,NORMAL,RECOVERED,1
39.105,31.2,0.3511,0,0.000,12.37,NORMAL,RECOVERED,1
39.137,30.9,0.3518,0,0.000,12.35,NORMAL,RECOVERED,1
39.175,31.0,0.3498,0,0.000,12.34,NORMAL,RECOVERED,1
39.204,30.5,0.3525,0,0.000,12.32,NORMAL,RECOVERED,1
39.241,30.9,0.3455,0,0.000,12.31,NORMAL,RECOVERED,1
39.270,30.5,0.3568,0,0.000,12.29,NORMAL,RECOVERED,1
39.305,30.8,0.3480,0,0.000,12.28,NORMAL,RECOVERED,1
39.341,30.6,0.3512,0,0.000,12.26,NORMAL,RECOVERED,1
39.381,30.4,0.3519,0,0.000,12.25,NORMAL,RECOVERED,1
39.404,29.8,0.3472,0,0.000,12.24,NORMAL,RECOVERED,1
39.443,31.2,0.3401,0,0.000,12.22,NORMAL,RECOVERED,1
39.470,30.7,0.3295,0,0.000,12.21,NORMAL,RECOVERED,1
39.515,31.3,0.3161,0,0.000,12.19,NORMAL,RECOVERED,1
39.536,30.4,0.3147,0,0.000,12.18,NORMAL,RECOVERED,1
39.575,32.1,0.3156,0,0.000,12.16,NORMAL,RECOVERED,1
39.603,31.5,0.3180,0,0.000,12.15,NORMAL,RECOVERED,1
39.639,31.9,0.3199,0,0.000,12.13,NORMAL,RECOVERED,1
39.674,31.5,0.3127,0,0.000,12.12,NORMAL,RECOVERED,1
39.716,31.3,0.3176,0,0.000,12.10,NORMAL,RECOVERED,1
39.737,30.5,0.3219,0,0.000,12.09,NORMAL,RECOVERED,1
39.779,32.3,0.3137,0,0.000,12.08,NORMAL,RECOVERED,1
39.804,31.4,0.3226,0,0.000,12.06,NORMAL,RECOVERED,1
39.841,32.3,0.3172,0,0.000,12.05,NORMAL,RECOVERED,1
39.869,31.8,0.3180,0,0.000,12.04,NORMAL,RECOVERED,1
39.913,32.2,0.3122,0,0.000,12.02,NORMAL,RECOVERED,1
39.939,31.3,0.3148,0,0.000,12.01,NORMAL,RECOVERED,1
39.972,31.9,0.3173,0,0.000,11.99,NORMAL,RECOVERED,1
40.008,31.8,0.3141,0,0.000,11.98,NORMAL,RECOVERED,1
40.040,31.4,0.3164,0,0.000,11.97,NORMAL,RECOVERED,1
40.070,31.4,0.3100,0,0.000,11.95,NORMAL,RECOVERED,1
40.112,31.6,0.3163,0,0.000,11.94,NORMAL,RECOVERED,1
40.138,30.8,0.3394,0,0.000,11.93,NORMAL,RECOVERED,1
40.183,31.4,0.3422,0,0.000,11.91,NORMAL,RECOVERED,1
40.204,30.5,0.3443,0,0.000,11.90,NORMAL,RECOVERED,1
40.239,32.2,0.3454,0,0.000,11.88,NORMAL,RECOVERED,1
40.270,31.8,0.3502,0,0.000,11.87,NORMAL,RECOVERED,1
40.307,31.9,0.3498,0,0.000,11.86,NORMAL,RECOVERED,1
40.340,31.4,0.3508,0,0.000,11.84,NORMAL,RECOVERED,1
40.371,31.3,0.3509,0,0.000,11.83,NORMAL,RECOVERED,1
40.404,31.4,0.3506,0,0.000,11.82,NORMAL,RECOVERED,1
40.450,31.4,0.3493,0,0.000,11.80,NORMAL,RECOVERED,1
40.471,30.4,0.3503,0,0.000,11.79,NORMAL,RECOVERED,1
40.515,32.2,0.3539,0,0.000,11.77,NORMAL,RECOVERED,1
40.543,31.3,0.3507,0,0.000,11.76,NORMAL,RECOVERED,1
40.573,31.5,0.3495,0,0.000,11.75,NORMAL,RECOVERED,1
40.604,32.0,0.3478,0,0.000,11.74,NORMAL,RECOVERED,1
40.643,31.8,0.3477,0,0.000,11.72,NORMAL,RECOVERED,1
40.671,31.2,0.3476,0,0.000,11.71,NORMAL,RECOVERED,1
40.712,31.7,0.3497,0,0.000,11.69,NORMAL,RECOVERED,1
40.740,30.9,0.3436,0,0.000,11.68,NORMAL,RECOVERED,1
40.773,31.5,0.3481,0,0.000,11.67,NORMAL,RECOVERED,1
40.804,31.3,0.3450,0,0.000,11.66,NORMAL,RECOVERED,1
40.849,31.4,0.3050,0,0.000,11.64,NORMAL,RECOVERED,1
40.871,30.5,0.0751,1,0.000,11.71,NORMAL,INSTANT,1
40.914,31.9,0.0403,1,0.043,11.84,NORMAL,INSTANT,1
40.938,31.0,0.0404,1,0.067,11.91,NORMAL,INSTANT,1
40.974,32.1,0.0433,1,0.102,12.01,NORMAL,INSTANT,1
41.005,31.7,0.0427,1,0.133,12.10,NORMAL,INSTANT,1
41.046,31.8,0.0458,1,0.174,12.22,NORMAL,INSTANT,1
41.071,31.1,0.0459,1,0.199,12.29,NORMAL,INSTANT,1
41.106,32.0,0.0466,1,0.233,12.40,NORMAL,INSTANT,1
41.139,31.7,0.0447,1,0.267,12.49,NORMAL,INSTANT,1
41.173,31.5,0.0488,1,0.302,12.60,NORMAL,INSTANT,1
41.204,31.2,0.0447,1,0.331,12.70,NORMAL,INSTANT,1
41.245,31.5,0.0459,1,0.374,12.83,NORMAL,INSTANT,1
41.271,30.7,0.0441,1,0.399,12.92,NORMAL,INSTANT,1
41.316,31.5,0.0458,1,0.443,13.06,WARNING,INSTANT,1
41.344,30.7,0.0451,1,0.473,13.16,WARNING,INSTANT,1
41.373,31.0,0.0471,1,0.502,13.26,WARNING,INSTANT,1
41.404,31.3,0.0457,1,0.533,13.37,WARNING,INSTANT,1
41.439,31.4,0.0465,1,0.568,13.49,WARNING,INSTANT,1
41.472,31.1,0.0484,1,0.601,13.59,WARNING,INSTANT,1
41.511,31.0,0.0499,1,0.640,13.72,WARNING,INSTANT,1
41.539,30.5,0.0483,1,0.668,13.81,WARNING,INSTANT,1
41.578,31.0,0.0478,1,0.707,13.95,WARNING,INSTANT,1
41.604,30.5,0.0471,1,0.733,14.03,WARNING,INSTANT,1
41.642,31.3,0.0493,1,0.770,14.15,WARNING,INSTANT,1
41.672,30.9,0.0478,1,0.800,14.25,WARNING,INSTANT,1
41.706,31.2,0.0481,1,0.835,14.37,WARNING,INSTANT,1
41.737,30.9,0.0464,1,0.866,14.48,WARNING,INSTANT,1
41.773,31.0,0.0463,1,0.901,14.60,WARNING,INSTANT,1
41.805,30.7,0.0464,1,0.933,14.70,WARNING,INSTANT,1
41.850,30.8,0.0434,1,0.979,14.85,WARNING,INSTANT,1
41.881,29.9,0.0441,1,1.000,14.93,CRITICAL,INSTANT,1
41.911,31.5,0.0446,1,1.038,15.05,CRITICAL,INSTANT,1
41.939,31.1,0.0461,1,1.068,15.15,CRITICAL,INSTANT,1
41.973,31.3,0.0428,1,1.102,15.26,CRITICAL,INSTANT,1
42.010,31.1,0.0474,1,1.139,15.39,CRITICAL,INSTANT,1
42.040,30.7,0.0488,1,1.169,15.48,CRITICAL,INSTANT,1
42.072,31.0,0.0468,1,1.199,15.59,CRITICAL,INSTANT,1
42.106,31.2,0.0477,1,1.235,15.71,CRITICAL,INSTANT,1
42.146,30.9,0.0446,1,1.274,15.83,CRITICAL,INSTANT,1
42.180,30.3,0.0466,1,1.308,15.95,CRITICAL,INSTANT,1
42.208,30.2,0.0446,1,1.337,16.05,CRITICAL,INSTANT,1
42.238,30.7,0.0401,1,1.367,16.15,CRITICAL,INSTANT,1
42.270,30.9,0.0382,1,1.399,16.25,CRITICAL,INSTANT,1
42.306,31.0,0.1517,1,1.434,16.37,CRITICAL,INSTANT,1
42.337,30.7,0.2240,0,0.000,16.37,CRITICAL,PERCLOS,1
42.373,30.8,0.2658,0,0.000,16.37,CRITICAL,PERCLOS,1
42.406,30.5,0.2884,0,0.000,16.37,CRITICAL,PERCLOS,1
42.441,30.5,0.3057,0,0.000,16.37,CRITICAL,PERCLOS,1
42.473,30.4,0.3207,0,0.000,16.37,CRITICAL,PERCLOS,1
42.513,30.4,0.3396,0,0.000,16.37,CRITICAL,PERCLOS,1
42.538,29.8,0.3432,0,0.000,16.37,CRITICAL,PERCLOS,1
42.573,31.0,0.3444,0,0.000,16.37,CRITICAL,PERCLOS,1
42.604,30.7,0.3572,0,0.000,16.37,CRITICAL,PERCLOS,1
42.652,30.8,0.3619,0,0.000,16.36,CRITICAL,PERCLOS,1
42.679,29.8,0.3647,0,0.000,16.36,CRITICAL,PERCLOS,1
42.708,30.5,0.3665,0,0.000,16.37,CRITICAL,PERCLOS,1
42.738,31.0,0.3648,0,0.000,16.37,CRITICAL,PERCLOS,1
42.778,31.3,0.3637,0,0.000,16.37,CRITICAL,PERCLOS,1
42.811,30.6,0.3637,0,0.000,16.37,CRITICAL,PERCLOS,1
42.848,30.5,0.3618,0,0.000,16.36,CRITICAL,PERCLOS,1
42.871,30.2,0.3498,0,0.000,16.37,CRITICAL,PERCLOS,1
42.906,31.4,0.3440,0,0.000,16.37,CRITICAL,PERCLOS,1
42.941,31.2,0.3423,0,0.000,16.37,CRITICAL,PERCLOS,1
42.973,30.9,0.3469,0,0.000,16.37,CRITICAL,PERCLOS,1
43.005,31.0,0.3394,0,0.000,16.37,CRITICAL,PERCLOS,1
43.040,31.0,0.3415,0,0.000,16.37,CRITICAL,PERCLOS,1
43.071,30.8,0.3393,0,0.000,16.37,CRITICAL,PERCLOS,1
43.108,30.9,0.3364,0,0.000,16.37,CRITICAL,PERCLOS,1
43.139,30.5,0.3419,0,0.000,16.37,CRITICAL,PERCLOS,1
43.177,30.8,0.3384,0,0.000,16.37,CRITICAL,PERCLOS,1
43.204,30.3,0.3357,0,0.000,16.37,CRITICAL,PERCLOS,1
43.243,31.0,0.3360,0,0.000,16.37,CRITICAL,PERCLOS,1
43.270,30.6,0.3414,0,0.000,16.37,CRITICAL,PERCLOS,1
43.306,31.0,0.3374,0,0.000,16.37,CRITICAL,PERCLOS,1
43.343,30.8,0.3354,0,0.000,16.37,CRITICAL,PERCLOS,1
43.377,30.4,0.3348,0,0.000,16.37,WARNING,PERCLOS,1
43.407,30.4,0.3407,0,0.000,16.37,WARNING,PERCLOS,1
43.439,30.5,0.3388,0,0.000,16.37,WARNING,PERCLOS,1
43.470,30.6,0.3350,0,0.000,16.37,WARNING,PERCLOS,1
43.513,30.7,0.3367,0,0.000,16.37,WARNING,PERCLOS,1
43.539,30.1,0.3403,0,0.000,16.37,WARNING,PERCLOS,1
43.576,30.8,0.3352,0,0.000,16.37,WARNING,PERCLOS,1
43.609,30.5,0.3349,0,0.000,16.37,WARNING,PERCLOS,1
43.639,30.4,0.3351,0,0.000,16.37,WARNING,PERCLOS,1
43.672,30.6,0.3346,0,0.000,16.37,WARNING,PERCLOS,1
43.709,30.6,0.3321,0,0.000,16.37,WARNING,PERCLOS,1
43.742,30.3,0.3365,0,0.000,16.37,WARNING,PERCLOS,1
43.773,30.3,0.3380,0,0.000,16.37,WARNING,PERCLOS,1
43.807,30.5,0.3295,0,0.000,16.37,WARNING,PERCLOS,1
43.844,30.3,0.3368,0,0.000,16.37,WARNING,PERCLOS,1
43.872,30.0,0.3353,0,0.000,16.37,WARNING,PERCLOS,1
43.909,30.6,0.3358,0,0.000,16.37,WARNING,PERCLOS,1
43.944,30.3,0.3341,0,0.000,16.37,WARNING,PERCLOS,1
43.974,30.1,0.3332,0,0.000,16.37,WARNING,PERCLOS,1
44.011,30.4,0.3360,0,0.000,16.37,WARNING,PERCLOS,1
44.044,30.0,0.3361,0,0.000,16.37,WARNING,PERCLOS,1
44.071,30.1,0.3305,0,0.000,16.37,WARNING,PERCLOS,1
44.108,30.7,0.3321,0,0.000,16.37,WARNING,PERCLOS,1
44.139,30.4,0.3351,0,0.000,16.37,WARNING,PERCLOS,1
44.182,30.6,0.3325,0,0.000,16.37,WARNING,PERCLOS,1
44.217,29.9,0.3338,0,0.000,16.36,WARNING,PERCLOS,1
44.244,29.7,0.3360,0,0.000,16.37,WARNING,PERCLOS,1
44.277,30.5,0.3319,0,0.000,16.37,WARNING,PERCLOS,1
44.313,30.5,0.3369,0,0.000,16.37,WARNING,PERCLOS,1
44.339,30.2,0.3414,0,0.000,16.37,NORMAL,RECOVERED,1
44.380,31.2,0.3392,0,0.000,16.37,NORMAL,RECOVERED,1
44.405,30.4,0.3386,0,0.000,16.37,NORMAL,RECOVERED,1
44.440,31.4,0.3426,0,0.000,16.37,NORMAL,RECOVERED,1
44.472,31.1,0.3358,0,0.000,16.37,NORMAL,RECOVERED,1
44.526,31.2,0.3394,0,0.000,16.36,NORMAL,RECOVERED,1
44.540,29.9,0.3441,0,0.000,16.37,NORMAL,RECOVERED,1
44.576,33.7,0.3455,0,0.000,16.37,NORMAL,RECOVERED,1
44.607,33.2,0.3403,0,0.000,16.37,NORMAL,RECOVERED,1
44.641,33.2,0.3458,0,0.000,16.37,NORMAL,RECOVERED,1
44.673,32.7,0.3510,0,0.000,16.37,NORMAL,RECOVERED,1
44.707,32.6,0.3492,0,0.000,16.37,NORMAL,RECOVERED,1
44.740,32.2,0.3460,0,0.000,16.37,NORMAL,RECOVERED,1
44.775,32.0,0.3520,0,0.000,16.37,NORMAL,RECOVERED,1
44.806,31.7,0.3468,0,0.000,16.37,NORMAL,RECOVERED,1
44.851,31.8,0.3437,0,0.000,16.36,NORMAL,RECOVERED,1
44.878,30.8,0.3455,0,0.000,16.37,NORMAL,RECOVERED,1
44.913,31.4,0.3507,0,0.000,16.37,NORMAL,RECOVERED,1
44.942,31.1,0.3472,0,0.000,16.37,NORMAL,RECOVERED,1
44.974,31.5,0.3508,0,0.000,16.37,NORMAL,RECOVERED,1
45.007,31.4,0.3493,0,0.000,16.37,NORMAL,RECOVERED,1
45.042,31.3,0.3500,0,0.000,16.37,NORMAL,RECOVERED,1
45.075,31.1,0.3470,0,0.000,16.37,NORMAL,RECOVERED,1
45.109,31.0,0.3479,0,0.000,16.37,NORMAL,RECOVERED,1
45.138,30.9,0.3526,0,0.000,16.37,NORMAL,RECOVERED,1
45.186,31.1,0.3504,0,0.000,16.37,NORMAL,RECOVERED,1
45.208,30.1,0.3465,0,0.000,16.37,NORMAL,RECOVERED,1
45.240,31.6,0.3490,0,0.000,16.37,NORMAL,RECOVERED,1
45.274,31.6,0.3491,0,0.000,16.37,NORMAL,RECOVERED,1
45.310,31.4,0.3480,0,0.000,16.37,NORMAL,RECOVERED,1
45.347,31.0,0.3465,0,0.000,16.36,NORMAL,RECOVERED,1
45.374,30.6,0.3514,0,0.000,16.37,NORMAL,RECOVERED,1
45.406,31.2,0.3535,0,0.000,16.37,NORMAL,RECOVERED,1
45.445,31.3,0.3154,0,0.000,16.37,NORMAL,RECOVERED,1
45.474,30.7,0.0551,1,0.000,16.46,WARNING,PERCLOS,1
45.515,31.3,0.0426,1,0.043,16.60,WARNING,PERCLOS,1
45.538,30.5,0.1628,1,0.065,16.68,WARNING,PERCLOS,1
45.575,31.9,0.2367,0,0.000,16.68,NORMAL,RECOVERED,1
45.612,31.5,0.2725,0,0.000,16.67,NORMAL,RECOVERED,1
45.641,31.0,0.2880,0,0.000,16.68,NORMAL,RECOVERED,1
45.671,31.4,0.3035,0,0.000,16.68,NORMAL,RECOVERED,1
45.707,31.5,0.3108,0,0.000,16.68,NORMAL,RECOVERED,1
45.740,31.2,0.3192,0,0.000,16.68,NORMAL,RECOVERED,1
45.774,31.1,0.3309,0,0.000,16.68,NORMAL,RECOVERED,1
45.804,30.9,0.3351,0,0.000,16.68,NORMAL,RECOVERED,1
45.847,31.1,0.3445,0,0.000,16.68,NORMAL,RECOVERED,1
45.877,30.4,0.3404,0,0.000,16.68,NORMAL,RECOVERED,1
45.918,30.6,0.3409,0,0.000,16.67,NORMAL,RECOVERED,1
45.939,30.0,0.3403,0,0.000,16.68,NORMAL,RECOVERED,1
45.974,31.6,0.3458,0,0.000,16.68,NORMAL,RECOVERED,1
46.008,31.4,0.3506,0,0.000,16.68,NORMAL,RECOVERED,1
46.045,31.2,0.3461,0,0.000,16.68,NORMAL,RECOVERED,1
46.073,30.7,0.3463,0,0.000,16.68,NORMAL,RECOVERED,1
46.108,31.4,0.3486,0,0.000,16.68,NORMAL,RECOVERED,1
46.140,31.0,0.3510,0,0.000,16.68,NORMAL,RECOVERED,1
46.176,31.2,0.3506,0,0.000,16.68,NORMAL,RECOVERED,1
46.208,30.8,0.3484,0,0.000,16.68,NORMAL,RECOVERED,1
46.246,30.8,0.3488,0,0.000,16.68,NORMAL,RECOVERED,1
46.272,30.4,0.3475,0,0.000,16.68,NORMAL,RECOVERED,1
46.309,31.0,0.3457,0,0.000,16.68,NORMAL,RECOVERED,1
46.339,30.6,0.3521,0,0.000,16.68,NORMAL,RECOVERED,1
46.375,30.9,0.3477,0,0.000,16.68,NORMAL,RECOVERED,1
46.413,30.6,0.3510,0,0.000,16.68,NORMAL,RECOVERED,1
46.445,30.1,0.3462,0,0.000,16.68,NORMAL,RECOVERED,1
46.474,30.4,0.3475,0,0.000,16.68,NORMAL,RECOVERED,1
46.515,30.8,0.3498,0,0.000,16.68,NORMAL,RECOVERED,1
46.545,30.1,0.3483,0,0.000,16.67,NORMAL,RECOVERED,1
46.581,30.4,0.3400,0,0.000,16.67,NORMAL,RECOVERED,1
46.607,30.1,0.3411,0,0.000,16.68,NORMAL,RECOVERED,1
46.655,30.9,0.3387,0,0.000,16.67,NORMAL,RECOVERED,1
46.673,30.0,0.3343,0,0.000,16.68,NORMAL,RECOVERED,1
46.709,32.2,0.3365,0,0.000,16.68,NORMAL,RECOVERED,1
46.740,31.8,0.3408,0,0.000,16.68,NORMAL,RECOVERED,1
46.775,31.8,0.3466,0,0.000,16.68,NORMAL,RECOVERED,1
46.806,31.5,0.3479,0,0.000,16.68,NORMAL,RECOVERED,1
46.840,31.5,0.3517,0,0.000,16.68,NORMAL,RECOVERED,1
46.873,31.2,0.3523,0,0.000,16.68,NORMAL,RECOVERED,1
46.908,31.2,0.3480,0,0.000,16.68,NORMAL,RECOVERED,1
46.943,31.0,0.3524,0,0.000,16.68,NORMAL,RECOVERED,1
46.979,30.7,0.3483,0,0.000,16.68,NORMAL,RECOVERED,1
47.008,30.4,0.3498,0,0.000,16.68,NORMAL,RECOVERED,1
47.041,31.0,0.3506,0,0.000,16.68,NORMAL,RECOVERED,1
47.073,30.8,0.3470,0,0.000,16.68,NORMAL,RECOVERED,1
47.117,31.0,0.3478,0,0.000,16.68,NORMAL,RECOVERED,1
47.139,30.1,0.3457,0,0.000,16.68,NORMAL,RECOVERED,1
47.177,31.6,0.3477,0,0.000,16.68,NORMAL,RECOVERED,1
47.209,31.2,0.3526,0,0.000,16.68,NORMAL,RECOVERED,1
47.248,31.0,0.3499,0,0.000,16.68,NORMAL,RECOVERED,1
47.274,30.6,0.3457,0,0.000,16.68,NORMAL,RECOVERED,1
47.309,31.2,0.3503,0,0.000,16.68,NORMAL,RECOVERED,1
47.345,31.0,0.3502,0,0.000,16.67,NORMAL,RECOVERED,1
47.375,30.6,0.3546,0,0.000,16.68,NORMAL,RECOVERED,1
47.414,31.0,0.3431,0,0.000,16.67,NORMAL,RECOVERED,1
47.449,30.4,0.3489,0,0.000,16.68,NORMAL,RECOVERED,1
47.473,30.2,0.3550,0,0.000,16.68,NORMAL,RECOVERED,1
47.515,31.4,0.3552,0,0.000,16.67,NORMAL,RECOVERED,1
47.541,30.6,0.3502,0,0.000,16.68,NORMAL,RECOVERED,1
47.577,31.4,0.3540,0,0.000,16.68,NORMAL,RECOVERED,1
47.607,31.1,0.3537,0,0.000,16.68,NORMAL,RECOVERED,1
47.645,31.4,0.3486,0,0.000,16.68,NORMAL,RECOVERED,1
47.672,30.9,0.3517,0,0.000,16.68,NORMAL,RECOVERED,1
47.712,31.4,0.3540,0,0.000,16.68,NORMAL,RECOVERED,1
47.740,30.7,0.3503,0,0.000,16.68,NORMAL,RECOVERED,1
47.787,31.2,0.3554,0,0.000,16.67,NORMAL,RECOVERED,1
47.809,30.2,0.3541,0,0.000,16.68,NORMAL,RECOVERED,1
47.841,31.8,0.3546,0,0.000,16.68,NORMAL,RECOVERED,1
47.874,31.7,0.3555,0,0.000,16.68,NORMAL,RECOVERED,1
47.908,31.6,0.3524,0,0.000,16.68,NORMAL,RECOVERED,1
47.940,31.5,0.3478,0,0.000,16.68,NORMAL,RECOVERED,1
